color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,people,category
Color,Stephen Gaghan,72.0,99.0,79.0,956.0,Zooey Deschanel,16000.0,10719367.0,Drama|Music|Mystery|Romance|Thriller,Charlie Hunnam,Abandon ,7909,28987,Tony Goldwyn,3.0,college|detective|disappearance|police detective|thesis,http://www.imdb.com/title/tt0267248/?ref_=fn_tt_tt_1,157.0,English,USA,PG-13,25000000.0,2002.0,11000.0,4.9,2.35,261,Charlie_Hunnam|Zooey_Deschanel|Tony_Goldwyn|Stephen_Gaghan,30
Color,Jerry Zucker,77.0,127.0,109.0,71.0,Tony Goldwyn,2000.0,217631306.0,Drama|Fantasy|Romance|Thriller,Demi Moore,Ghost ,154199,3100,Phil Leeds,0.0,death|film blanc|invisibility|love|unrequited love,http://www.imdb.com/title/tt0099653/?ref_=fn_tt_tt_1,252.0,English,USA,PG-13,22000000.0,1990.0,956.0,7.0,1.85,0,Demi_Moore|Tony_Goldwyn|Phil_Leeds|Jerry_Zucker,1
Color,Kevin Reynolds,67.0,155.0,58.0,720.0,Morgan Freeman,25000.0,165500000.0,Action|Adventure|Drama|Romance,Alan Rickman,Robin Hood: Prince of Thieves ,145257,38518,Michael Wincott,0.0,balladeer|crusades|england|king|modern minstrel,http://www.imdb.com/title/tt0102798/?ref_=fn_tt_tt_1,322.0,English,USA,PG-13,48000000.0,1991.0,11000.0,6.9,1.85,0,Alan_Rickman|Morgan_Freeman|Michael_Wincott|Kevin_Reynolds,3
Color,Clint Eastwood,490.0,133.0,16000.0,318.0,Leonard Roberts,14000.0,350123553.0,Action|Biography|Drama|History|Thriller|War,Bradley Cooper,American Sniper ,325264,16277,Keir O'Donnell,0.0,assassin|death of child|iraq|sniper|sniper rifle,http://www.imdb.com/title/tt2179136/?ref_=fn_tt_tt_1,916.0,English,USA,R,58800000.0,2014.0,962.0,7.3,2.35,112000,Bradley_Cooper|Leonard_Roberts|Keir_O'Donnell|Clint_Eastwood,14
Color,Rusty Cundieff,25.0,98.0,38.0,360.0,Clarence Williams III,1000.0,11797927.0,Comedy|Horror|Thriller,Corbin Bernsen,Tales from the Hood ,4582,3221,David Alan Grier,0.0,child abuse|death|drugs|ku klux klan|police brutality,http://www.imdb.com/title/tt0114609/?ref_=fn_tt_tt_1,52.0,English,USA,R,6000000.0,1995.0,475.0,6.1,1.85,985,Corbin_Bernsen|Clarence_Williams_III|David_Alan_Grier|Rusty_Cundieff,49
Color,Leonard Nimoy,106.0,119.0,12000.0,643.0,Nichelle Nichols,12000.0,109713132.0,Adventure|Comedy|Sci-Fi,Leonard Nimoy,Star Trek IV: The Voyage Home ,61621,15449,Walter Koenig,5.0,alien probe|humpback whales|probe|time travel|whale,http://www.imdb.com/title/tt0092007/?ref_=fn_tt_tt_1,219.0,English,USA,PG,25000000.0,1986.0,664.0,7.3,2.35,0,Leonard_Nimoy|Nichelle_Nichols|Walter_Koenig|Leonard_Nimoy,19
Black and White,Henry Bean,84.0,98.0,21.0,76.0,Theresa Russell,33000.0,406035.0,Drama,Ryan Gosling,The Believer ,30314,33441,Summer Phoenix,0.0,jew|jewish nazi|nazism|racism|skinhead,http://www.imdb.com/title/tt0247199/?ref_=fn_tt_tt_1,159.0,English,USA,R,1500000.0,2001.0,243.0,7.2,1.66,0,Ryan_Gosling|Theresa_Russell|Summer_Phoenix|Henry_Bean,43
Color,Steven Brill,146.0,102.0,65.0,490.0,Shaun Weiss,1000.0,32853640.0,Comedy|Drama,Lisa Ann Walter,Drillbit Taylor ,50199,3239,Matt Walsh,1.0,bodyguard|bully|generation y|high school|nerd,http://www.imdb.com/title/tt0817538/?ref_=fn_tt_tt_1,101.0,English,USA,PG-13,40000000.0,2008.0,613.0,5.7,2.35,702,Lisa_Ann_Walter|Shaun_Weiss|Matt_Walsh|Steven_Brill,1
Color,Atom Egoyan,97.0,107.0,460.0,490.0,Alison Lohman,14000.0,871527.0,Crime|Drama|Mystery|Thriller,Colin Firth,Where the Truth Lies ,14982,16090,Rachel Blanchard,2.0,breasts|death|female rear nudity|lesbian cunnilingus|rear entry sex,http://www.imdb.com/title/tt0373450/?ref_=fn_tt_tt_1,128.0,English,Canada,R,25000000.0,2005.0,1000.0,6.5,2.35,507,Colin_Firth|Alison_Lohman|Rachel_Blanchard|Atom_Egoyan,32
Color,Alexander Payne,285.0,126.0,729.0,284.0,Patrick Gallagher,912.0,71502303.0,Adventure|Comedy|Drama|Romance,Virginia Madsen,Sideways ,149966,2170,M.C. Gainey,0.0,actor|california|teacher|wine|writer,http://www.imdb.com/title/tt0375063/?ref_=fn_tt_tt_1,835.0,English,USA,R,12000000.0,2004.0,306.0,7.5,1.85,0,Virginia_Madsen|Patrick_Gallagher|M.C._Gainey|Alexander_Payne,24
Color,Stephen Hillenburg,89.0,87.0,47.0,217.0,Bill Fagerbakke,19000.0,85416609.0,Adventure|Animation|Comedy|Family|Fantasy,Scarlett Johansson,The SpongeBob SquarePants Movie ,58906,20097,Rodger Bumpass,0.0,based on tv series|crown|dream|king neptune|plankton,http://www.imdb.com/title/tt0345950/?ref_=fn_tt_tt_1,186.0,English,USA,PG,30000000.0,2004.0,542.0,7.0,1.85,0,Scarlett_Johansson|Bill_Fagerbakke|Rodger_Bumpass|Stephen_Hillenburg,8
Black and White,Tom Tykwer,181.0,81.0,670.0,34.0,Ludger Pistor,486.0,7267324.0,Crime|Drama,Moritz Bleibtreu,Run Lola Run ,161471,623,Armin Rohde,1.0,bechdel test failed|money|multiple outcomes|repeated event|subway,http://www.imdb.com/title/tt0130827/?ref_=fn_tt_tt_1,709.0,German,Germany,R,3500000.0,1998.0,37.0,7.8,1.85,0,Moritz_Bleibtreu|Ludger_Pistor|Armin_Rohde|Tom_Tykwer,17
Color,Jonathan Levine,327.0,100.0,129.0,3000.0,Anna Kendrick,23000.0,34963967.0,Comedy|Drama|Romance,Joseph Gordon-Levitt,50/50 ,270441,39807,Bryce Dallas Howard,2.0,best friend|cancer|survival rate|therapist|vomiting,http://www.imdb.com/title/tt1306980/?ref_=fn_tt_tt_1,378.0,English,USA,R,8000000.0,2011.0,10000.0,7.7,1.85,40000,Joseph_Gordon-Levitt|Anna_Kendrick|Bryce_Dallas_Howard|Jonathan_Levine,24
Color,Chris Paine,87.0,92.0,2.0,5.0,Phyllis Diller,783.0,1677838.0,Documentary,Ed Begley Jr.,Who Killed the Electric Car? ,11283,1447,Colette Divine,0.0,california|car|reference to ralph nader|technology|u.s. president,http://www.imdb.com/title/tt0489037/?ref_=fn_tt_tt_1,155.0,English,USA,PG,1000000.0,2006.0,659.0,7.7,1.75,0,Ed_Begley_Jr.|Phyllis_Diller|Colette_Divine|Chris_Paine,38
Color,Mikael H??fstr??m,314.0,114.0,101.0,23.0,Kim Thomson,129.0,71975611.0,Fantasy|Horror,Drew Powell,1408 ,209396,214,Alexandra Silber,0.0,book|debunking|evil|hotel|paranormal phenomena,http://www.imdb.com/title/tt0450385/?ref_=fn_tt_tt_1,580.0,English,USA,PG-13,25000000.0,2007.0,25.0,6.8,2.35,11000,Drew_Powell|Kim_Thomson|Alexandra_Silber|Mikael_H??fstr??m,6
Color,Woody Allen,128.0,94.0,11000.0,975.0,Jon Lovitz,11000.0,17071230.0,Comedy|Crime,Woody Allen,Small Time Crooks ,31169,23283,Michael Rapaport,0.0,apartment building|crook|new york city|three word title|written and directed by cast member,http://www.imdb.com/title/tt0196216/?ref_=fn_tt_tt_1,192.0,English,USA,PG,18000000.0,2000.0,11000.0,6.7,1.85,812,Woody_Allen|Jon_Lovitz|Michael_Rapaport|Woody_Allen,26
Color,Jay Roach,194.0,94.0,116.0,481.0,Josh Zuckerman,645.0,213079163.0,Action|Comedy|Crime,Verne Troyer,Austin Powers in Goldmember ,162909,2725,Robert Wagner,2.0,fem bot|prison|seductive fembot|spy|time travel,http://www.imdb.com/title/tt0295178/?ref_=fn_tt_tt_1,795.0,English,USA,PG-13,63000000.0,2002.0,522.0,6.2,2.35,0,Verne_Troyer|Josh_Zuckerman|Robert_Wagner|Jay_Roach,20
Color,Marielle Heller,168.0,102.0,22.0,80.0,David Fine,10000.0,1477002.0,Drama|Romance,Alexander Skarsg??rd,The Diary of a Teenage Girl ,16645,11184,Austin Lyon,3.0,1970s|mother's boyfriend|overalls|phone booth|sexual promiscuity,http://www.imdb.com/title/tt3172532/?ref_=fn_tt_tt_1,72.0,English,USA,R,2000000.0,2015.0,1000.0,6.9,2.35,0,Alexander_Skarsg??rd|David_Fine|Austin_Lyon|Marielle_Heller,1
Black and White,Eric Nicholas,71.0,78.0,0.0,61.0,Ana Claudia Talanc??n,262.0,10018.0,Crime|Drama|Thriller,Jordana Spiro,Alone with Her ,3228,509,Jonathon Trent,0.0,female nudity|female pubic hair|masturbation|panties|pubic hair,http://www.imdb.com/title/tt0472259/?ref_=fn_tt_tt_1,31.0,English,USA,Not Rated,1000000.0,2006.0,163.0,6.1,1.85,244,Jordana_Spiro|Ana_Claudia_Talanc??n|Jonathon_Trent|Eric_Nicholas,17
Color,Baltasar Korm??kur,270.0,109.0,175.0,733.0,David O'Hara,24000.0,66489425.0,Action|Crime|Drama|Thriller,J.K. Simmons,Contraband ,101977,26625,Lukas Haas,3.0,cocaine|contraband|drug lord|prison|smuggling,http://www.imdb.com/title/tt1524137/?ref_=fn_tt_tt_1,161.0,English,USA,R,25000000.0,2012.0,736.0,6.5,2.35,0,J.K._Simmons|David_O'Hara|Lukas_Haas|Baltasar_Korm??kur,22
Color,Neil Jordan,120.0,123.0,277.0,4000.0,Tom Cruise,11000.0,105264608.0,Drama|Fantasy|Horror,Brad Pitt,Interview with the Vampire: The Vampire Chronicles ,239752,25697,Kirsten Dunst,0.0,betrayal|dangerous friend|gothic|monster as victim|vampire,http://www.imdb.com/title/tt0110148/?ref_=fn_tt_tt_1,406.0,English,USA,R,60000000.0,1994.0,10000.0,7.6,1.85,11000,Brad_Pitt|Tom_Cruise|Kirsten_Dunst|Neil_Jordan,39
Color,Jim Sheridan,217.0,105.0,260.0,3000.0,Jake Gyllenhaal,20000.0,28501651.0,Drama|Thriller,Natalie Portman,Brothers ,88035,42473,Bailee Madison,0.0,afghanistan|death of soldier|presumed dead|prisoner|war trauma,http://www.imdb.com/title/tt0765010/?ref_=fn_tt_tt_1,201.0,English,USA,R,26000000.0,2009.0,15000.0,7.1,2.35,10000,Natalie_Portman|Jake_Gyllenhaal|Bailee_Madison|Jim_Sheridan,17
Color,Simon West,113.0,116.0,165.0,475.0,Timothy Hutton,577.0,102678089.0,Drama|Mystery|Thriller,Daniel von Bargen,The General's Daughter ,42705,2321,Clarence Williams III,0.0,army cid|cover up|military|murder|woman in military,http://www.imdb.com/title/tt0144214/?ref_=fn_tt_tt_1,274.0,English,USA,R,95000000.0,1999.0,501.0,6.3,2.35,885,Daniel_von_Bargen|Timothy_Hutton|Clarence_Williams_III|Simon_West,30
Color,Alan Taylor,486.0,112.0,230.0,12000.0,Natalie Portman,26000.0,206360018.0,Action|Adventure|Fantasy,Chris Hemsworth,Thor: The Dark World ,414070,59803,Anthony Hopkins,3.0,arrest|portal|thor|warrior|weapon,http://www.imdb.com/title/tt1981115/?ref_=fn_tt_tt_1,532.0,English,USA,PG-13,170000000.0,2013.0,20000.0,7.1,2.35,63000,Chris_Hemsworth|Natalie_Portman|Anthony_Hopkins|Alan_Taylor,3
Color,Ron Howard,201.0,144.0,2000.0,537.0,Bruce McGill,680.0,61644321.0,Biography|Drama|Sport,Paddy Considine,Cinderella Man ,148238,2523,Rosemarie DeWitt,0.0,boxer|boxing|dream|great depression|love,http://www.imdb.com/title/tt0352248/?ref_=fn_tt_tt_1,529.0,English,USA,PG-13,88000000.0,2005.0,655.0,8.0,2.35,0,Paddy_Considine|Bruce_McGill|Rosemarie_DeWitt|Ron_Howard,12
Color,Martin Scorsese,192.0,146.0,17000.0,635.0,Mike Starr,22000.0,46836394.0,Biography|Crime|Drama,Robert De Niro,Goodfellas ,728685,24783,Paul Sorvino,3.0,betrayal|gangster|mafia|organized crime|robbery,http://www.imdb.com/title/tt0099685/?ref_=fn_tt_tt_1,989.0,English,USA,R,25000000.0,1990.0,854.0,8.7,1.85,25000,Robert_De_Niro|Mike_Starr|Paul_Sorvino|Martin_Scorsese,5
Color,Lana Wachowski,384.0,127.0,0.0,13000.0,Mila Kunis,17000.0,47375327.0,Action|Adventure|Sci-Fi,Channing Tatum,Jupiter Ascending ,139593,47334,Eddie Redmayne,1.0,box office flop|critically bashed|planet earth|space opera|woman in bra and panties,http://www.imdb.com/title/tt1617661/?ref_=fn_tt_tt_1,720.0,English,USA,PG-13,176000000.0,2015.0,15000.0,5.4,2.35,44000,Channing_Tatum|Mila_Kunis|Eddie_Redmayne|Lana_Wachowski,19
Color,Andrey Konchalovskiy,45.0,97.0,96.0,403.0,Jack Palance,13000.0,63408614.0,Action|Comedy|Crime|Thriller,Sylvester Stallone,Tango & Cash ,75365,14432,Brion James,1.0,1980s|80s action|escape|plea bargain|prison,http://www.imdb.com/title/tt0098439/?ref_=fn_tt_tt_1,149.0,English,USA,R,55000000.0,1989.0,549.0,6.3,2.35,0,Sylvester_Stallone|Jack_Palance|Brion_James|Andrey_Konchalovskiy,20
Color,Brett Ratner,334.0,104.0,420.0,560.0,Kelsey Grammer,20000.0,234360014.0,Action|Adventure|Fantasy|Sci-Fi|Thriller,Hugh Jackman,X-Men: The Last Stand ,383427,21714,Daniel Cudmore,0.0,battle|mutant|outrage|walking through a wall|x men,http://www.imdb.com/title/tt0376994/?ref_=fn_tt_tt_1,1912.0,English,Canada,PG-13,210000000.0,2006.0,808.0,6.8,2.35,0,Hugh_Jackman|Kelsey_Grammer|Daniel_Cudmore|Brett_Ratner,35
Color,Wolfgang Petersen,64.0,127.0,249.0,808.0,Morgan Freeman,18000.0,67823573.0,Action|Drama|Thriller,Kevin Spacey,Outbreak ,91176,30383,Rene Russo,3.0,disease|epidemic|monkey|quarantine|virus,http://www.imdb.com/title/tt0114069/?ref_=fn_tt_tt_1,130.0,English,USA,R,50000000.0,1995.0,11000.0,6.6,1.85,0,Kevin_Spacey|Morgan_Freeman|Rene_Russo|Wolfgang_Petersen,41
Color,Peter Sollett,166.0,90.0,6.0,617.0,Alexis Dziena,904.0,31487293.0,Comedy|Drama|Music|Romance,Ari Graynor,Nick and Norah's Infinite Playlist ,74887,2807,Aaron Yoo,2.0,band|gay|gay friend|love|night,http://www.imdb.com/title/tt0981227/?ref_=fn_tt_tt_1,129.0,English,USA,PG-13,9000000.0,2008.0,715.0,6.7,1.85,0,Ari_Graynor|Alexis_Dziena|Aaron_Yoo|Peter_Sollett,24
Color,Sofia Coppola,260.0,123.0,0.0,826.0,Shirley Henderson,4000.0,15962471.0,Biography|Drama|History|Romance,Kirsten Dunst,Marie Antoinette ,79892,7243,Rip Torn,1.0,austria|cake|france|queen|versailles,http://www.imdb.com/title/tt0422720/?ref_=fn_tt_tt_1,619.0,English,USA,PG-13,40000000.0,2006.0,887.0,6.4,1.85,0,Kirsten_Dunst|Shirley_Henderson|Rip_Torn|Sofia_Coppola,14
Color,George P. Cosmatos,84.0,134.0,170.0,472.0,Dana Delany,2000.0,56505065.0,Action|Biography|Drama|History|Romance|Western,Michael Biehn,Tombstone ,95241,4453,Powers Boothe,0.0,cigar smoking|cowboy|duel|outlaw|tombstone arizona,http://www.imdb.com/title/tt0108358/?ref_=fn_tt_tt_1,439.0,English,USA,R,25000000.0,1993.0,722.0,7.8,2.35,11000,Michael_Biehn|Dana_Delany|Powers_Boothe|George_P._Cosmatos,14
Color,Jun Falkenstein,89.0,77.0,25.0,16.0,John Fiedler,304.0,45542421.0,Animation|Comedy|Drama|Family|Musical,Kath Soucie,The Tigger Movie ,13319,575,Ken Sansom,0.0,cartoon tiger|coming of age|tiger|tigger|title directed by female,http://www.imdb.com/title/tt0220099/?ref_=fn_tt_tt_1,53.0,English,USA,G,30000000.0,2000.0,253.0,6.3,1.78,347,Kath_Soucie|John_Fiedler|Ken_Sansom|Jun_Falkenstein,28
Color,Seth MacFarlane,457.0,112.0,3000.0,1000.0,Seth MacFarlane,15000.0,218628680.0,Comedy|Fantasy,Mila Kunis,Ted ,471644,21773,Tom Skerritt,1.0,2010s|car accident|sex scene|teddy bear|testicle,http://www.imdb.com/title/tt1637725/?ref_=fn_tt_tt_1,623.0,English,USA,R,50000000.0,2012.0,3000.0,7.0,1.85,74000,Mila_Kunis|Seth_MacFarlane|Tom_Skerritt|Seth_MacFarlane,27
Color,Ron Maxwell,84.0,280.0,33.0,67.0,Bruce Boxleitner,789.0,12870569.0,Drama|History|War,Billy Campbell,Gods and Generals ,13215,1671,John Castle,0.0,confederacy|hero|prequel|stonewall jackson|war hero,http://www.imdb.com/title/tt0279111/?ref_=fn_tt_tt_1,497.0,English,USA,PG-13,56000000.0,2003.0,640.0,6.3,2.35,953,Billy_Campbell|Bruce_Boxleitner|John_Castle|Ron_Maxwell,14
Color,Steven Spielberg,252.0,117.0,14000.0,358.0,Penelope Wilton,535.0,52792307.0,Adventure|Family|Fantasy,Mark Rylance,The BFG ,12572,1950,Rafe Spall,0.0,cannibal|evil brother|giant|london england|queen,http://www.imdb.com/title/tt3691740/?ref_=fn_tt_tt_1,106.0,English,UK,PG,140000000.0,2016.0,400.0,6.8,2.35,27000,Mark_Rylance|Penelope_Wilton|Rafe_Spall|Steven_Spielberg,4
Color,Des McAnuff,49.0,92.0,5.0,924.0,Janeane Garofalo,22000.0,26000610.0,Adventure|Animation|Comedy|Family|Fantasy,Robert De Niro,The Adventures of Rocky & Bullwinkle ,16611,28050,Jonathan Winters,0.0,deforestation|fbi|lighthouse|moose|squirrel,http://www.imdb.com/title/tt0131704/?ref_=fn_tt_tt_1,197.0,English,USA,PG,76000000.0,2000.0,1000.0,4.1,1.85,413,Robert_De_Niro|Janeane_Garofalo|Jonathan_Winters|Des_McAnuff,8
Color,Victor Nunez,61.0,113.0,9.0,42.0,Patricia Richardson,402.0,9054736.0,Drama,Peter Fonda,Ulee's Gold ,5744,787,Vanessa Zima,1.0,beekeeper|bound and gagged|dysfunctional family|man with glasses|tied to a chair,http://www.imdb.com/title/tt0120402/?ref_=fn_tt_tt_1,57.0,English,USA,R,2700000.0,1997.0,222.0,7.1,1.66,381,Peter_Fonda|Patricia_Richardson|Vanessa_Zima|Victor_Nunez,1
Color,Milos Forman,149.0,133.0,869.0,425.0,Michael Berryman,888.0,112000000.0,Drama,Scatman Crothers,One Flew Over the Cuckoo's Nest ,680041,2176,Louise Fletcher,0.0,1960s|escape|mental institution|nurse|sexuality,http://www.imdb.com/title/tt0073486/?ref_=fn_tt_tt_1,760.0,English,USA,R,4400000.0,1975.0,721.0,8.7,1.85,32000,Scatman_Crothers|Michael_Berryman|Louise_Fletcher|Milos_Forman,1
Black and White,Alexander Payne,433.0,115.0,729.0,622.0,Bruce Dern,1000.0,17613460.0,Adventure|Comedy|Drama,Devin Ratray,Nebraska ,91082,3798,Will Forte,0.0,aging|billings montana|lincoln nebraska|nebraska|pickup truck,http://www.imdb.com/title/tt1821549/?ref_=fn_tt_tt_1,274.0,English,USA,R,12000000.0,2013.0,844.0,7.8,2.35,28000,Devin_Ratray|Bruce_Dern|Will_Forte|Alexander_Payne,1
Color,Mark Herman,185.0,94.0,39.0,18.0,Sheila Hancock,77.0,9030581.0,Drama|War,Richard Johnson,The Boy in the Striped Pajamas ,132386,156,Cara Horgan,0.0,boy|fence|jew|nazis|poison gas,http://www.imdb.com/title/tt0914798/?ref_=fn_tt_tt_1,398.0,English,UK,PG-13,12500000.0,2008.0,32.0,7.8,1.85,38000,Richard_Johnson|Sheila_Hancock|Cara_Horgan|Mark_Herman,1
Color,Tim Hill,131.0,92.0,25.0,639.0,Beth Riesgraf,1000.0,217326336.0,Animation|Comedy|Family|Fantasy|Music,Jesse McCartney,Alvin and the Chipmunks ,57276,2847,Matthew Gray Gubler,0.0,based on cartoon|chipmunk|concert|fart joke|talking animal,http://www.imdb.com/title/tt0952640/?ref_=fn_tt_tt_1,146.0,English,USA,PG,60000000.0,2007.0,718.0,5.2,1.85,0,Jesse_McCartney|Beth_Riesgraf|Matthew_Gray_Gubler|Tim_Hill,8
Color,Joshua Marston,155.0,101.0,13.0,6.0,Wilson Guerrero,280.0,6517198.0,Crime|Drama,Catalina Sandino Moreno,Maria Full of Grace ,30474,308,Yenny Paola Vega,0.0,colombia|colombian|drug mule|money|stomach,http://www.imdb.com/title/tt0390221/?ref_=fn_tt_tt_1,172.0,Spanish,Colombia,R,3000000.0,2004.0,11.0,7.5,1.85,0,Catalina_Sandino_Moreno|Wilson_Guerrero|Yenny_Paola_Vega|Joshua_Marston,17
Color,Paul Bolger,93.0,75.0,0.0,677.0,George Carlin,4000.0,15519841.0,Adventure|Animation|Comedy|Family|Fantasy,Sarah Michelle Gellar,Happily N'Ever After ,8693,6863,Rob Paulsen,3.0,apostrophe in title|cinderella|first of series|punctuation in title|three word title,http://www.imdb.com/title/tt0308353/?ref_=fn_tt_tt_1,71.0,English,USA,PG,47000000.0,2006.0,769.0,4.5,1.85,261,Sarah_Michelle_Gellar|George_Carlin|Rob_Paulsen|Paul_Bolger,8
Color,Guy Ritchie,415.0,128.0,0.0,727.0,Eddie Marsan,21000.0,209019489.0,Action|Adventure|Crime|Mystery|Thriller,Robert Downey Jr.,Sherlock Holmes ,477300,23996,Robert Maillet,3.0,black magic|bridge construction|professor moriarty|scotland yard inspector|sherlock holmes,http://www.imdb.com/title/tt0988045/?ref_=fn_tt_tt_1,621.0,English,USA,PG-13,90000000.0,2009.0,979.0,7.6,1.85,20000,Robert_Downey_Jr.|Eddie_Marsan|Robert_Maillet|Guy_Ritchie,45
Color,Julie Taymor,92.0,110.0,278.0,181.0,Reeve Carney,3000.0,263365.0,Comedy|Drama|Fantasy|Romance,Djimon Hounsou,The Tempest ,6147,3785,Tom Conti,2.0,banishment|sorcery|spirit|staff|storm at sea,http://www.imdb.com/title/tt1274300/?ref_=fn_tt_tt_1,36.0,English,USA,PG-13,20000000.0,2010.0,602.0,5.4,2.35,0,Djimon_Hounsou|Reeve_Carney|Tom_Conti|Julie_Taymor,24
Color,John Wells,322.0,121.0,53.0,8000.0,Meryl Streep,19000.0,37738400.0,Drama,Benedict Cumberbatch,August: Osage County ,67797,39690,Julia Roberts,3.0,based on play|incestuous relationship|pedophilia|secret|teenage daughter,http://www.imdb.com/title/tt1322269/?ref_=fn_tt_tt_1,285.0,English,USA,R,25000000.0,2013.0,11000.0,7.3,2.35,30000,Benedict_Cumberbatch|Meryl_Streep|Julia_Roberts|John_Wells,1
Color,Rod Lurie,136.0,126.0,37.0,883.0,Gary Oldman,12000.0,17804273.0,Drama|Thriller,Jeff Bridges,The Contender ,20449,25660,William Petersen,0.0,bridge|governor|political thriller|president|vice president,http://www.imdb.com/title/tt0208874/?ref_=fn_tt_tt_1,370.0,English,USA,R,20000000.0,2000.0,10000.0,7.0,1.85,1000,Jeff_Bridges|Gary_Oldman|William_Petersen|Rod_Lurie,17
Color,Eric Leighton,145.0,82.0,0.0,388.0,D.B. Sweeney,1000.0,137748063.0,Adventure|Animation|Family|Thriller,Alfre Woodard,Dinosaur ,38438,2945,Della Reese,1.0,egg|iguanodon|lemur|meteor|nesting grounds,http://www.imdb.com/title/tt0130623/?ref_=fn_tt_tt_1,241.0,English,USA,PG,127500000.0,2000.0,558.0,6.5,1.85,0,Alfre_Woodard|D.B._Sweeney|Della_Reese|Eric_Leighton,28
Color,Asghar Farhadi,354.0,123.0,0.0,620.0,Leila Hatami,786.0,7098492.0,Drama|Mystery,Shahab Hosseini,A Separation ,151812,2501,Peyman Moaadi,2.0,alzheimer's disease|caregiver|divorce|iran|iranian,http://www.imdb.com/title/tt1832382/?ref_=fn_tt_tt_1,264.0,Persian,Iran,PG-13,500000.0,2011.0,712.0,8.4,1.85,48000,Shahab_Hosseini|Leila_Hatami|Peyman_Moaadi|Asghar_Farhadi,1
Color,Steven Brill,94.0,95.0,65.0,246.0,Scott Adsit,506.0,58156435.0,Adventure|Comedy|Mystery,Antony Starr,Without a Paddle ,37479,1266,Bonnie Somerville,3.0,death|friend|hijacker|river|tree house,http://www.imdb.com/title/tt0364751/?ref_=fn_tt_tt_1,152.0,English,USA,PG-13,19000000.0,2004.0,316.0,5.9,2.35,0,Antony_Starr|Scott_Adsit|Bonnie_Somerville|Steven_Brill,38
Color,Angelo Pizzo,27.0,118.0,14.0,400.0,Finn Wittrock,2000.0,2246000.0,Biography|Drama|Sport,Donny Boaz,Courage ,2302,3384,Brent Anderson,4.0,coach|football|football movie|football team|high school sweethearts,http://www.imdb.com/title/tt3719896/?ref_=fn_tt_tt_1,20.0,English,USA,PG,20000000.0,2015.0,769.0,7.0,2.35,0,Donny_Boaz|Finn_Wittrock|Brent_Anderson|Angelo_Pizzo,12
Color,Tim Hill,156.0,95.0,25.0,439.0,Elizabeth Perkins,989.0,108012170.0,Adventure|Animation|Comedy|Family|Fantasy,Gary Cole,Hop ,24089,2558,Chelsea Handler,0.0,drummer|easter|easter bunny|piaggio vespa gtv 250|slacker,http://www.imdb.com/title/tt1411704/?ref_=fn_tt_tt_1,82.0,English,USA,PG,63000000.0,2011.0,664.0,5.5,1.85,0,Gary_Cole|Elizabeth_Perkins|Chelsea_Handler|Tim_Hill,8
Color,Lawrence Guterman,105.0,87.0,6.0,405.0,Elizabeth Perkins,3000.0,93375151.0,Action|Comedy|Family|Fantasy,Carol Ann Susi,Cats & Dogs ,46031,4171,Miriam Margolyes,0.0,cartoon on tv|cat|dog|scientist|secret agent,http://www.imdb.com/title/tt0239395/?ref_=fn_tt_tt_1,235.0,English,USA,PG,60000000.0,2001.0,664.0,5.2,1.85,0,Carol_Ann_Susi|Elizabeth_Perkins|Miriam_Margolyes|Lawrence_Guterman,27
Color,Bob Dolman,92.0,98.0,7.0,73.0,Eva Amurri Martino,931.0,30306281.0,Comedy|Drama,Erika Christensen,The Banger Sisters ,12388,1917,Sal Lopez,2.0,bartender|groupie|lawyer|road trip|writer,http://www.imdb.com/title/tt0280460/?ref_=fn_tt_tt_1,147.0,English,USA,R,10000000.0,2002.0,797.0,5.6,2.35,744,Erika_Christensen|Eva_Amurri_Martino|Sal_Lopez|Bob_Dolman,1
Color,John Cameron Mitchell,108.0,95.0,263.0,179.0,Miriam Shor,263.0,3029081.0,Comedy|Drama|Music|Musical,John Cameron Mitchell,Hedwig and the Angry Inch ,26300,993,Andrea Martin,0.0,band|rock band|sex change|song|transsexual,http://www.imdb.com/title/tt0248845/?ref_=fn_tt_tt_1,231.0,English,USA,R,6000000.0,2001.0,261.0,7.8,1.85,0,John_Cameron_Mitchell|Miriam_Shor|Andrea_Martin|John_Cameron_Mitchell,31
Color,Rob Reiner,185.0,98.0,0.0,594.0,Carol Kane,18000.0,30857814.0,Adventure|Family|Fantasy|Romance,Robin Wright,The Princess Bride ,294163,20060,Andr?? the Giant,0.0,fairy tale|giant|pirate|princess|true love,http://www.imdb.com/title/tt0093779/?ref_=fn_tt_tt_1,718.0,English,USA,PG,16000000.0,1987.0,636.0,8.1,1.85,33000,Robin_Wright|Carol_Kane|Andr??_the_Giant|Rob_Reiner,0
